TITLE = "CH10 (smoothed) (DM_Smoothed)"
VARIABLES = "x", "z"
ZONE T="Aerofoil", I=301, F=POINT
1.0000000000000000	-0.0000549775061476
0.9998903417972637	-0.0000295876203585
0.9995614150535929	0.0000465930783646
0.9990133641674851	0.0001737286730970
0.9982464296307088	0.0003525150266280
0.9972609476873822	0.0005847236026558
0.9960573506466850	0.0008736662388243
0.9946361664924309	0.0012237151996577
0.9929980185127901	0.0016396942633029
0.9911436254068172	0.0021269762582130
0.9890738003252745	0.0026910405923961
0.9867894514328744	0.0033346303396475
0.9842915804670847	0.0040576659414472
0.9815812833854751	0.0048594025373666
0.9786597486762703	0.0057384280623850
0.9755282580983313	0.0066903120687689
0.9721881851504356	0.0077076006154019
0.9686409947554298	0.0087814552099207
0.9648882429883163	0.0099017529904719
0.9609315758759914	0.0110593785139808
0.9567727288143040	0.0122462414224553
0.9524135262324514	0.0134535076297209
0.9478558800623590	0.0146717578629730
0.9431017895599571	0.0158950861919438
0.9381533399605583	0.0171210834772290
0.9330127019586975	0.0183476209231395
0.9276821301156629	0.0195727362534859
0.9221639627240599	0.0207949250399796
0.9164606203805203	0.0220131380063217
0.9105746044832812	0.0232265170745448
0.9045084971668955	0.0244343284235724
0.8982649589655580	0.0256351073283893
0.8918467285874921	0.0268266414623336
0.8852566214082586	0.0280067089000615
0.8784975277591141	0.0291731035465856
0.8715724127043992	0.0303237206676040
0.8644843137826519	0.0314565671153209
0.8572363398734357	0.0325696770456026
0.8498316702603106	0.0336611082544203
0.8422735530624584	0.0347290747904552
0.8345653031589952	0.0357719601441840
0.8267103019898359	0.0367881940397521
0.8187119949002821	0.0377762502376377
0.8105738901438508	0.0387347863596272
0.8022995574666364	0.0396626436632968
0.7938926261720974	0.0405587231678900
0.7853567838326357	0.0414219368132579
0.7766957746267502	0.0422506215510868
0.7679133975377398	0.0430426442841611
0.7590135046655661	0.0437958569734676
0.7499999999587754	0.0445081081611143
0.7408768371393231	0.0451772501707137
0.7316480175188830	0.0458011402579972
0.7223175895141698	0.0463776362265069
0.7128896457468129	0.0469045918810228
0.7033683214842607	0.0473798345888855
0.6937577931812970	0.0478011815492806
0.6840622764352131	0.0481664516118198
0.6742860236384757	0.0484736933336934
0.6644333234126943	0.0487220413943016
0.6545084971273990	0.0489109911876013
0.6445158984772098	0.0490400899056434
0.6344599102759677	0.0491090322690706
0.6243449435813326	0.0491178289777612
0.6141754350988633	0.0490665972095178
0.6039558453551193	0.0489555202971913
0.5936906573580443	0.0487850257898853
0.5833843733630759	0.0485558629664954
0.5730415141936107	0.0482688649406600
0.5626666167448520	0.0479249294924372
0.5522642315659673	0.0475250620438110
0.5418389217271260	0.0470703997157173
0.5313952597401543	0.0465621942729331
0.5209378267765299	0.0460018386790480
0.5104712100374971	0.0453909759988730
0.4999999999925113	0.0447313904098450
0.4895287901213347	0.0440249589983789
0.4790621731783506	0.0432736125940358
0.4686047402084965	0.0424792804611568
0.4581610783844319	0.0416439112257617
0.4477357683767840	0.0407694628041664
0.4373333832847539	0.0398577644645021
0.4269584856714344	0.0389105732158823
0.4166156267241725	0.0379296799701906
0.4063093426485945	0.0369168738071328
0.3960441546657618	0.0358738226409163
0.3858245648578479	0.0348021729984102
0.3756550565096941	0.0337035880915781
0.3655400896215498	0.0325798116327998
0.3554841015439402	0.0314327068045369
0.3454915027493904	0.0302641532360969
0.3355666766607497	0.0290760275265877
0.3257139762974092	0.0278701208709154
0.3159377235599545	0.0266481680818812
0.3062422068066646	0.0254119039374373
0.2966316784712282	0.0241631076251540
0.2871103542430538	0.0229037417601201
0.2776824104336455	0.0216358007984389
0.2683519824592275	0.0203612594414891
0.2591231629499321	0.0190821917832678
0.2500000000689126	0.0178008454444745
0.2409864953082276	0.0165194484431727
0.2320866025883608	0.0152401912525099
0.2233042254262440	0.0139652781071003
0.2146432162322718	0.0126969052073057
0.2061073738253431	0.0114372144641074
0.1977004426306298	0.0101883407307940
0.1894261098903478	0.0089526050967887
0.1812880051514302	0.0077323240342602
0.1732896979445076	0.0065297247632067
0.1654346968561091	0.0053467698796747
0.1577264471043779	0.0041849782054114
0.1501683298043670	0.0030457596200822
0.1427636601706189	0.0019304416450934
0.1355156862459073	0.0008398660766048
0.1284275873364202	-0.0002255700695006
0.1215024721433546	-0.0012654953460951
0.1147433787097924	-0.0022796100400709
0.1081532713488136	-0.0032681132858381
0.1017350410460042	-0.0042313978567903
0.0954915028534745	-0.0051698025869071
0.0894253954906025	-0.0060828426115335
0.0835393796516832	-0.0069674392129024
0.0778360372907587	-0.0078202186312173
0.0723178698648497	-0.0086381015315770
0.0669872981471922	-0.0094167040775711
0.0618466599820510	-0.0101494998947429
0.0568982103880211	-0.0108305597242359
0.0521441198594168	-0.0114546804609329
0.0475864738202084	-0.0120144261284563
0.0432272710789811	-0.0125010256016927
0.0390684241792096	-0.0129074613012196
0.0351117571465649	-0.0132280164160715
0.0313590051558293	-0.0134538326473952
0.0278118148197529	-0.0135760416957829
0.0244717417742896	-0.0135885955379630
0.0213402512935606	-0.0134876572234768
0.0184187165518897	-0.0132683815382831
0.0157084194979570	-0.0129266003348631
0.0132105486336469	-0.0124599001213220
0.0109261996868069	-0.0118683643461410
0.0088563747142402	-0.0111555277773940
0.0070019813993368	-0.0103244271928190
0.0053638335121091	-0.0093764223114563
0.0039426492792494	-0.0083149398596458
0.0027390522861528	-0.0071509884271392
0.0017535702966824	-0.0058935768854029
0.0009866357709353	-0.0045456525352120
0.0004385850345713	-0.0031101475799583
0.0001096582508145	-0.0015948473455460
0.0000000000000000	0.0000000000000000
0.0001096582253754	0.0016994509149413
0.0004385850483180	0.0035130663586138
0.0009866357698734	0.0054481895289072
0.0017535704173246	0.0075101113427961
0.0027390522858581	0.0096959693536526
0.0039426493001108	0.0120025224877803
0.0053638335167822	0.0144268566242064
0.0070019814288394	0.0169646623036718
0.0088563745542124	0.0196079245900402
0.0109261995480982	0.0223494644820105
0.0132105484817107	0.0251831473333976
0.0157084194698802	0.0281025992191865
0.0184187166679309	0.0310995860278141
0.0213402512952374	0.0341668129242424
0.0244717418991876	0.0372982986219954
0.0278118149072960	0.0404883577614620
0.0313590052991492	0.0437301181897023
0.0351117569688600	0.0470174392551918
0.0390684242735252	0.0503451916183314
0.0432272712035173	0.0537084244212066
0.0475864737609135	0.0571015819181952
0.0521441198830037	0.0605195417343787
0.0568982104092714	0.0639576309339950
0.0618466599432233	0.0674104883419542
0.0669872980616428	0.0708718316742031
0.0723178699877241	0.0743354789423766
0.0778360372861088	0.0777952770599146
0.0835393795625968	0.0812443444902204
0.0894253955010459	0.0846754014031048
0.0954915028704739	0.0880812019112151
0.1017350410408095	0.0914547279578525
0.1081532712613969	0.0947899350829474
0.1147433786954874	0.0980811134956726
0.1215024721365091	0.1013226178626382
0.1284275871715170	0.1045094139195789
0.1355156863132745	0.1076377020826072
0.1427636601715204	0.1107039324225940
0.1501683297962568	0.1137046594934508
0.1577264469913118	0.1166367341557769
0.1654346968183087	0.1194973249312269
0.1732896979081551	0.1222837243138677
0.1812880051179463	0.1249933894179897
0.1894261098291452	0.1276243438860998
0.1977004425383599	0.1301749403172970
0.2061073739504710	0.1326436422766167
0.2146432161186650	0.1350287861435812
0.2233042253396934	0.1373281036315152
0.2320866024579265	0.1395392987653356
0.2409864953796873	0.1416601782036553
0.2500000000709413	0.1436885887047819
0.2591231629456077	0.1456223934323440
0.2683519825341929	0.1474595380383805
0.2776824104723010	0.1491980165627282
0.2871103541892441	0.1508355528725897
0.2966316785033341	0.1523697326818985
0.3062422067480602	0.1537981957987736
0.3159377237042589	0.1551186020948105
0.3257139763416222	0.1563285498963254
0.3355666766317977	0.1574256871350888
0.3454915028760763	0.1584077435820415
0.3554841015879749	0.1592726834930006
0.3655400897299040	0.1600187762004359
0.3756550564227548	0.1606443862729494
0.3858245648936651	0.1611479469978476
0.3960441546231721	0.1615278894296038
0.4063093427148153	0.1617826700225904
0.4166156267038189	0.1619108141804241
0.4269584858091890	0.1619111747090362
0.4373333831362997	0.1617836233044712
0.4477357682816172	0.1615283593868607
0.4581610783057736	0.1611456978538293
0.4686047401657148	0.1606358580692525
0.4790621730411514	0.1599988410911795
0.4895287900011651	0.1592346683349074
0.4999999999537856	0.1583434908422590
0.5104712098451057	0.1573264188221401
0.5209378268199363	0.1561852362041633
0.5313952596953553	0.1549219266521345
0.5418389216303162	0.1535386485300876
0.5522642316652475	0.1520376968520558
0.5626666168201924	0.1504215370951177
0.5730415142382230	0.1486928197813457
0.5833843733873226	0.1468548329481995
0.5936906572751245	0.1449116249536242
0.6039558454524633	0.1428673235966518
0.6141754350793396	0.1407261031332056
0.6243449435910004	0.1384924604467571
0.6344599103147071	0.1361711226380086
0.6445158984665791	0.1337668378257157
0.6545084971415494	0.1312843964930672
0.6644333234366870	0.1287287707871528
0.6742860235686570	0.1261049924911737
0.6840622762502642	0.1234180826593114
0.6937577931777338	0.1206730491031061
0.7033683215928844	0.1178748836384303
0.7128896457169617	0.1150285549128828
0.7223175895871812	0.1121390025804506
0.7316480176197733	0.1092108808894441
0.7408768370165280	0.1062482669490197
0.7500000000971576	0.1032551491339961
0.7590135047145504	0.1002355057578004
0.7679133975394650	0.0971936708123811
0.7766957745365259	0.0941345264583877
0.7853567838809787	0.0910629436371198
0.7938926261849119	0.0879837301980515
0.8022995574070707	0.0849017300087010
0.8105738901151227	0.0818218383308195
0.8187119949145101	0.0787488674722777
0.8267103020191498	0.0756875505910605
0.8345653032783601	0.0726429270906964
0.8422735530632656	0.0696203483682072
0.8498316703201788	0.0666250298044588
0.8572363397481760	0.0636620226996930
0.8644843137622724	0.0607361747234107
0.8715724126675342	0.0578521219702905
0.8784975278390160	0.0550143214697173
0.8852566213880079	0.0522270266078973
0.8918467286559211	0.0494936855217640
0.8982649590346005	0.0468169749317225
0.9045084972463371	0.0441994552585255
0.9105746045726562	0.0416435941665691
0.9164606203349138	0.0391515420552903
0.9221639627213477	0.0367251389219793
0.9276821301202677	0.0343661712899132
0.9330127019721825	0.0320764060836919
0.9381533400958724	0.0298580740233345
0.9431017896181864	0.0277138646290303
0.9478558801697851	0.0256463449734331
0.9524135262547459	0.0236578573292046
0.9567727287892271	0.0217483846083895
0.9609315757551754	0.0199155191049946
0.9648882429366358	0.0181572020990439
0.9686409947073288	0.0164718448537109
